Year,Age Range,Gender,Cases
2012-13,0 - 4,Male,74
2012-13,5 - 9,Male,84
2012-13,10 - 14,Male,72
2012-13,15 - 19,Male,52
2012-13,20 - 24,Male,64
2012-13,25 - 29,Male,62
2012-13,30 - 34,Male,70
2012-13,35 - 39,Male,68
2012-13,40 - 44,Male,87
2012-13,45 - 49,Male,65
2012-13,50 - 54,Male,77
2012-13,55 - 59,Male,38
2012-13,60 - 64,Male,42
2012-13,65 and older,Male,59
2012-13,0 - 4,Female,47
2012-13,5 - 9,Female,65
2012-13,10 - 14,Female,66
2012-13,15 - 19,Female,70
2012-13,20 - 24,Female,89
2012-13,25 - 29,Female,128
2012-13,30 - 34,Female,162
2012-13,35 - 39,Female,201
2012-13,40 - 44,Female,191
2012-13,45 - 49,Female,122
2012-13,50 - 54,Female,84
2012-13,55 - 59,Female,38
2012-13,60 - 64,Female,29
2012-13,65 and older,Female,44
2013-14,0 - 4,Male,61
2013-14,5 - 9,Male,121
2013-14,10 - 14,Male,80
2013-14,15 - 19,Male,70
2013-14,20 - 24,Male,47
2013-14,25 - 29,Male,60
2013-14,30 - 34,Male,61
2013-14,35 - 39,Male,67
2013-14,40 - 44,Male,78
2013-14,45 - 49,Male,72
2013-14,50 - 54,Male,51
2013-14,55 - 59,Male,43
2013-14,60 - 64,Male,28
2013-14,65 and older,Male,52
2013-14,0 - 4,Female,57
2013-14,5 - 9,Female,94
2013-14,10 - 14,Female,93
2013-14,15 - 19,Female,96
2013-14,20 - 24,Female,154
2013-14,25 - 29,Female,229
2013-14,30 - 34,Female,244
2013-14,35 - 39,Female,225
2013-14,40 - 44,Female,210
2013-14,45 - 49,Female,166
2013-14,50 - 54,Female,112
2013-14,55 - 59,Female,57
2013-14,60 - 64,Female,29
2013-14,65 and older,Female,52
2014-15,0 - 4,Male,63
2014-15,5 - 9,Male,120
2014-15,10 - 14,Male,107
2014-15,15 - 19,Male,82
2014-15,20 - 24,Male,74
2014-15,25 - 29,Male,100
2014-15,30 - 34,Male,78
2014-15,35 - 39,Male,80
2014-15,40 - 44,Male,91
2014-15,45 - 49,Male,105
2014-15,50 - 54,Male,80
2014-15,55 - 59,Male,62
2014-15,60 - 64,Male,45
2014-15,65 and older,Male,66
2014-15,0 - 4,Female,86
2014-15,5 - 9,Female,120
2014-15,10 - 14,Female,113
2014-15,15 - 19,Female,141
2014-15,20 - 24,Female,202
2014-15,25 - 29,Female,260
2014-15,30 - 34,Female,288
2014-15,35 - 39,Female,294
2014-15,40 - 44,Female,262
2014-15,45 - 49,Female,189
2014-15,50 - 54,Female,110
2014-15,55 - 59,Female,75
2014-15,60 - 64,Female,51
2014-15,65 and older,Female,63
2015-16,0 - 4,Male,41
2015-16,5 - 9,Male,107
2015-16,10 - 14,Male,88
2015-16,15 - 19,Male,74
2015-16,20 - 24,Male,95
2015-16,25 - 29,Male,101
2015-16,30 - 34,Male,91
2015-16,35 - 39,Male,82
2015-16,40 - 44,Male,114
2015-16,45 - 49,Male,114
2015-16,50 - 54,Male,87
2015-16,55 - 59,Male,60
2015-16,60 - 64,Male,53
2015-16,65 and older,Male,85
2015-16,0 - 4,Female,45
2015-16,5 - 9,Female,129
2015-16,10 - 14,Female,136
2015-16,15 - 19,Female,142
2015-16,20 - 24,Female,238
2015-16,25 - 29,Female,321
2015-16,30 - 34,Female,336
2015-16,35 - 39,Female,310
2015-16,40 - 44,Female,318
2015-16,45 - 49,Female,219
2015-16,50 - 54,Female,167
2015-16,55 - 59,Female,93
2015-16,60 - 64,Female,54
2015-16,65 and older,Female,69
2016-17,0 - 4,Male,29
2016-17,5 - 9,Male,97
2016-17,10 - 14,Male,100
2016-17,15 - 19,Male,80
2016-17,20 - 24,Male,90
2016-17,25 - 29,Male,112
2016-17,30 - 34,Male,120
2016-17,35 - 39,Male,148
2016-17,40 - 44,Male,134
2016-17,45 - 49,Male,163
2016-17,50 - 54,Male,118
2016-17,55 - 59,Male,99
2016-17,60 - 64,Male,63
2016-17,65 and older,Male,148
2016-17,0 - 4,Female,48
2016-17,5 - 9,Female,106
2016-17,10 - 14,Female,114
2016-17,15 - 19,Female,126
2016-17,20 - 24,Female,195
2016-17,25 - 29,Female,222
2016-17,30 - 34,Female,268
2016-17,35 - 39,Female,247
2016-17,40 - 44,Female,226
2016-17,45 - 49,Female,231
2016-17,50 - 54,Female,95
2016-17,55 - 59,Female,54
2016-17,60 - 64,Female,54
2016-17,65 and older,Female,82
